"Name","State","finished_run","METHOD.METHOD_NAME","Tags","Created","Runtime","SOLVER.BASE_LR","SOLVER.OPTIMIZING_METHOD","SOLVER.MOMENTUM","SOLVER.NESTEROV","METHOD.REPLAY.MEMORY_SIZE_SAMPLES","METHOD.REPLAY.STORAGE_POLICY","MODEL.FREEZE_BACKBONE","TRAIN.INNER_LOOP_ITERS","test_action_batch/loss","train_action_batch/top1_acc_running_avg","train_noun_batch/top1_acc_running_avg","train_verb_batch/top1_acc_running_avg","train_noun_batch/top5_acc_running_avg","train_verb_batch/top5_acc_running_avg","train_action_batch/loss_running_avg","COMPUTED_USER_DUMP_FILE","cfg/COMPUTED_USER_DUMP_FILE","train_action_batch/balanced_LL","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/mean","OUTPUT_DIR","adhoc_users_aggregate/train_action_batch/AG_cumul/mean","adhoc_users_aggregate/train_noun_batch/AG_cumul/mean","adhoc_users_aggregate/train_action_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/SE","adhoc_users_aggregate/train_verb_batch/AG_cumul/SE","adhoc_users_aggregate/user_aggregate_count","User","Notes","adhoc_users_aggregate/train_verb_batch/AG_cumul/mean","TRANSFER_MATRIX/avg_AG/pred_action_batch/loss","TRANSFER_MATRIX/avg_AG/pred_noun_batch/loss","TRANSFER_MATRIX/avg_AG/pred_verb_batch/loss","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean","TRANSFER_MATRIX/x_labels/avg_AG/pred_action_batch/loss/stream_users","TRANSFER_MATRIX/y_labels/avg_AG/pred_action_batch/loss/model_users","adhoc_users_aggregate/test_action_batch/loss/SE","train_action_batch/AG_running_avg"
"Finetuning_2022-09-27_17-59-18_UID0d10a988-098e-4958-abcc-3623c2fa1154","finished","true","Finetuning","","2022-09-28T00:59:24.000Z","16099","0.01","sgd","0","true","1000","reservoir_stream","false","5","","22.251324272155763","43.861879920959474","36.380191040039065","74.66426467895508","78.83074645996093","5.856802463531494","","","7.073295679744136","0.011260360242955252","9.027600246925775","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-01_TRAIN-INNER_LOOP_ITERS=5/2022-09-27_17-59-18_UID0d10a988-098e-4958-abcc-3623c2fa1154","1.3057760909706797","1.4160222463830363","0.46857972889939703","0.29136242526853856","0.21651141915649424","10","matthiasdelange","-","-0.11024615406036711","[[0.2761765119597688,null,null,null,null,null,null,null,null,null],[null,-0.14847016972904442,null,null,null,null,null,null,null,null],[null,null,-1.4397516413281362,null,null,null,null,null,null,null],[null,null,null,-1.8896010918781545,null,null,null,null,null,null],[null,null,null,null,-0.445842758480077,null,null,null,null,null],[null,null,null,null,null,-2.4044973396421994,null,null,null,null],[null,null,null,null,null,null,-3.4299174240393984,null,null,null],[null,null,null,null,null,null,null,1.324535930994844,null,null],[null,null,null,null,null,null,null,null,0.8354625651635319,null],[null,null,null,null,null,null,null,null,null,-4.803425501390527]]","[[0.508575191460504,null,null,null,null,null,null,null,null,null],[null,1.6763463291963647,null,null,null,null,null,null,null,null],[null,null,-1.7641929735318231,null,null,null,null,null,null,null],[null,null,null,-1.433366158702978,null,null,null,null,null,null],[null,null,null,null,-0.11262838717386756,null,null,null,null,null],[null,null,null,null,null,-1.3324031984663134,null,null,null,null],[null,null,null,null,null,null,-1.1263096554191767,null,null,null],[null,null,null,null,null,null,null,-0.638432827485972,null,null],[null,null,null,null,null,null,null,null,0.7728367979960261,null],[null,null,null,null,null,null,null,null,null,-2.807641360426625]]","[[-0.2323986761602699,null,null,null,null,null,null,null,null,null],[null,-1.8248165303855095,null,null,null,null,null,null,null,null],[null,null,0.32444133242825046,null,null,null,null,null,null,null],[null,null,null,-0.456234983668382,null,null,null,null,null,null],[null,null,null,null,-0.33321436631205514,null,null,null,null,null],[null,null,null,null,null,-1.072094138774009,null,null,null,null],[null,null,null,null,null,null,-2.3036077654210265,null,null,null],[null,null,null,null,null,null,null,1.9629687972473524,null,null],[null,null,null,null,null,null,null,null,0.06262577329369554,null],[null,null,null,null,null,null,null,null,null,-1.9957841223736803]]","-1.2125330918369392","0.6174268771752542","0.42511051765711577","-0.6257216242553861","0.4036121516400227","-0.5868114680125635","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.4897451497779286","1.3049995593726635"
"Finetuning_2022-09-27_17-57-14_UID29055bae-9a87-4fa0-8b0a-365c065fbbfa","finished","true","Finetuning","","2022-09-28T00:57:19.000Z","16254","0.001","sgd","0","true","1000","reservoir_stream","false","10","","20.475157976150513","42.1350492477417","37.351130676269534","69.79214553833008","78.06613616943359","5.320537042617798","","","3.911355911663087","0.011260360242955252","6.327811770506168","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-001_TRAIN-INNER_LOOP_ITERS=10/2022-09-27_17-57-14_UID29055bae-9a87-4fa0-8b0a-365c065fbbfa","1.8417819080377964","1.5640717947486702","0.40673526117394054","0.2800012386562548","0.17321004679689203","10","matthiasdelange","-","0.2777101149626882","[[0.04237736091972019,null,null,null,null,null,null,null,null,null],[null,2.973830133529864,null,null,null,null,null,null,null,null],[null,null,0.378217364853059,null,null,null,null,null,null,null],[null,null,null,1.7011043824446508,null,null,null,null,null,null],[null,null,null,null,0.04851303846037088,null,null,null,null,null],[null,null,null,null,null,-0.7527117854794608,null,null,null,null],[null,null,null,null,null,null,-0.21873801829839495,null,null,null],[null,null,null,null,null,null,null,3.08102720072148,null,null],[null,null,null,null,null,null,null,null,2.517249241148133,null],[null,null,null,null,null,null,null,null,null,-4.690685245403561]]","[[0.30372596789346706,null,null,null,null,null,null,null,null,null],[null,2.6372613418392663,null,null,null,null,null,null,null,null],[null,null,-0.4825340843023867,null,null,null,null,null,null,null],[null,null,null,1.3531284600299285,null,null,null,null,null,null],[null,null,null,null,0.3014784977679117,null,null,null,null,null],[null,null,null,null,null,0.6586565068332418,null,null,null,null],[null,null,null,null,null,null,0.09270879646539792,null,null,null],[null,null,null,null,null,null,null,1.268433707429237,null,null],[null,null,null,null,null,null,null,null,1.927447726748076,null],[null,null,null,null,null,null,null,null,null,-1.775708483933786]]","[[-0.2613486214344296,null,null,null,null,null,null,null,null,null],[null,0.33656880812624135,null,null,null,null,null,null,null,null],[null,null,0.8607514577121407,null,null,null,null,null,null,null],[null,null,null,0.3479759166805217,null,null,null,null,null,null],[null,null,null,null,-0.25296546580666,null,null,null,null,null],[null,null,null,null,null,-1.411368288438964,null,null,null,null],[null,null,null,null,null,null,-0.3114468307166509,null,null,null],[null,null,null,null,null,null,null,1.8125935035184264,null,null],[null,null,null,null,null,null,null,null,0.5898015175469175,null],[null,null,null,null,null,null,null,null,null,-2.914976779877303]]","0.5080183672895862","0.7283925580532671","0.396820794963604","0.6284598436770353","0.4107162070414087","-0.12044147826897596","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.6056389360034267","1.8412675201892854"
"Finetuning_2022-09-27_17-58-35_UIDc7ced891-2d88-4f84-a85e-6f29b46d4481","finished","true","Finetuning","","2022-09-28T00:58:41.000Z","16114","0.01","sgd","0","true","1000","reservoir_stream","false","3","","22.244523334503175","43.812226104736325","36.62052764892578","72.89405212402343","79.35752563476562","5.5597995042800905","","","6.022166762049121","0.011260360242955252","8.69458454124286","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-01_TRAIN-INNER_LOOP_ITERS=3/2022-09-27_17-58-35_UIDc7ced891-2d88-4f84-a85e-6f29b46d4481","1.6020019292561845","1.5369246981042628","0.44310920734977494","0.2834710063803044","0.1998742695116945","10","matthiasdelange","-","0.06507724324990613","[[0.5367830556298675,null,null,null,null,null,null,null,null,null],[null,1.9458376161578133,null,null,null,null,null,null,null,null],[null,null,-0.8143614058018379,null,null,null,null,null,null,null],[null,null,null,-0.2251840269049773,null,null,null,null,null,null],[null,null,null,null,-2.443411566875346,null,null,null,null,null],[null,null,null,null,null,-0.7174852947639987,null,null,null,null],[null,null,null,null,null,null,-2.538274598125585,null,null,null],[null,null,null,null,null,null,null,1.8402576460097744,null,null],[null,null,null,null,null,null,null,null,1.7936060772961882,null],[null,null,null,null,null,null,null,null,null,-2.881907944919207]]","[[0.9774168421424536,null,null,null,null,null,null,null,null,null],[null,2.678913292518142,null,null,null,null,null,null,null,null],[null,null,-0.8366350515303539,null,null,null,null,null,null,null],[null,null,null,-0.3073949745969656,null,null,null,null,null,null],[null,null,null,null,-2.2304589119437455,null,null,null,null,null],[null,null,null,null,null,-0.506285404870149,null,null,null,null],[null,null,null,null,null,null,-0.4157583495639516,null,null,null],[null,null,null,null,null,null,null,-0.14913956747113422,null,null],[null,null,null,null,null,null,null,null,1.1909110225922237,null],[null,null,null,null,null,null,null,null,null,-1.445683622887552]]","[[-0.4406337777805533,null,null,null,null,null,null,null,null,null],[null,-0.7330757015509399,null,null,null,null,null,null,null,null],[null,null,0.022273670930324285,null,null,null,null,null,null,null],[null,null,null,0.08221094051177483,null,null,null,null,null,null],[null,null,null,null,-0.21295263980492007,null,null,null,null,null],[null,null,null,null,null,-0.21119987543601013,null,null,null,null],[null,null,null,null,null,null,-2.122516242968518,null,null,null],[null,null,null,null,null,null,null,1.9893972245984952,null,null],[null,null,null,null,null,null,null,null,0.6026950608714517,null],[null,null,null,null,null,null,null,null,null,-1.4362243355918047]]","-0.3504140442297309","0.5906423991873077","0.4441220067861153","-0.10441147256110328","0.3513838142789482","-0.24600256762207","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.5139258853512176","1.6020018979907036"
"Finetuning_2022-09-27_17-57-41_UIDa2c88327-44ec-48b1-8410-1d79ee1ac00d","finished","true","Finetuning","","2022-09-28T00:57:46.000Z","16131","0.01","sgd","0","true","1000","reservoir_stream","false","2","","21.456311798095705","43.10343723297119","36.52688007354736","72.00622940063477","78.9656883239746","5.366387677192688","","","4.933826496386541","0.011260360242955252","7.372697704653801","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-01_TRAIN-INNER_LOOP_ITERS=2/2022-09-27_17-57-41_UIDa2c88327-44ec-48b1-8410-1d79ee1ac00d","1.7954216408005053","1.5947094079742763","0.4203129866058401","0.27712102878146966","0.18460848626951884","10","matthiasdelange","-","0.20071221734719707","[[1.3252735341823108,null,null,null,null,null,null,null,null,null],[null,1.5742865976268852,null,null,null,null,null,null,null,null],[null,null,0.041601041024145885,null,null,null,null,null,null,null],[null,null,null,-0.12082111743780284,null,null,null,null,null,null],[null,null,null,null,-0.15637682316833865,null,null,null,null,null],[null,null,null,null,null,-0.3809112168090555,null,null,null,null],[null,null,null,null,null,null,-1.3456733451534737,null,null,null],[null,null,null,null,null,null,null,2.545173773911557,null,null],[null,null,null,null,null,null,null,null,2.380846141907106,null],[null,null,null,null,null,null,null,null,null,-2.4709707739743285]]","[[1.4125725755785448,null,null,null,null,null,null,null,null,null],[null,2.64700373674456,null,null,null,null,null,null,null,null],[null,null,-0.013359502373614171,null,null,null,null,null,null,null],[null,null,null,-0.280627711629495,null,null,null,null,null,null],[null,null,null,null,0.42463547098238696,null,null,null,null,null],[null,null,null,null,null,-0.10346655890623964,null,null,null,null],[null,null,null,null,null,null,0.18690841580545944,null,null,null],[null,null,null,null,null,null,null,0.6731881222463695,null,null],[null,null,null,null,null,null,null,null,1.7827359016457325,null],[null,null,null,null,null,null,null,null,null,-1.1731167572852172]]","[[-0.08729904390026796,null,null,null,null,null,null,null,null,null],[null,-1.0727171672024125,null,null,null,null,null,null,null,null],[null,null,0.05496054220728684,null,null,null,null,null,null,null],[null,null,null,0.15980664358880275,null,null,null,null,null,null],[null,null,null,null,-0.5810122870955036,null,null,null,null,null],[null,null,null,null,null,-0.2774446528938899,null,null,null,null],[null,null,null,null,null,null,-1.532581770648676,null,null,null],[null,null,null,null,null,null,null,1.8719856620416977,null,null],[null,null,null,null,null,null,null,null,0.598110256568495,null],[null,null,null,null,null,null,null,null,null,-1.2978539905821684]]","0.3392427812109006","0.509167274951257","0.3531912969178775","0.5556473692808488","0.31672703842421235","-0.2164045807916636","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.3958301421639261","1.7954216104000806"
"Finetuning_2022-09-27_17-57-04_UID2dbf66fe-3462-47b6-9286-3f658129e143","finished","true","Finetuning","","2022-09-28T00:57:09.000Z","16111","0.001","sgd","0","true","1000","reservoir_stream","false","5","","18.35211157798767","39.63019771575928","36.05152072906494","66.49755477905273","78.02525939941407","5.246668696403503","","","2.7078236059748955","0.011260360242955252","4.9301532949238585","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-001_TRAIN-INNER_LOOP_ITERS=5/2022-09-27_17-57-04_UID2dbf66fe-3462-47b6-9286-3f658129e143","1.917050227406125","1.519337647446177","0.3893108573221848","0.27551050034826874","0.15933753189309358","10","matthiasdelange","-","0.3977125919852428","[[1.5585503066400423,null,null,null,null,null,null,null,null,null],[null,3.67464136426139,null,null,null,null,null,null,null,null],[null,null,2.311409704581551,null,null,null,null,null,null,null],[null,null,null,2.230213279601855,null,null,null,null,null,null],[null,null,null,null,1.094108085958408,null,null,null,null,null],[null,null,null,null,null,0.5574327419185406,null,null,null,null],[null,null,null,null,null,null,0.5102017696382759,null,null,null],[null,null,null,null,null,null,null,3.358160599447028,null,null],[null,null,null,null,null,null,null,null,2.3352621979024035,null],[null,null,null,null,null,null,null,null,null,-2.867611085461505]]","[[1.50200096364407,null,null,null,null,null,null,null,null,null],[null,3.001701737519383,null,null,null,null,null,null,null,null],[null,null,1.4144756317678568,null,null,null,null,null,null,null],[null,null,null,1.740723629711339,null,null,null,null,null,null],[null,null,null,null,0.8222853063481751,null,null,null,null,null],[null,null,null,null,null,0.936119533648908,null,null,null,null],[null,null,null,null,null,null,0.5466127548803771,null,null,null],[null,null,null,null,null,null,null,1.6777660579301112,null,null],[null,null,null,null,null,null,null,null,1.8481845586392356,null],[null,null,null,null,null,null,null,null,null,-0.7538230592798126]]","[[0.05654935123208041,null,null,null,null,null,null,null,null,null],[null,0.6729396383212073,null,null,null,null,null,null,null,null],[null,null,0.8969340711184169,null,null,null,null,null,null,null],[null,null,null,0.4894896660764248,null,null,null,null,null,null],[null,null,null,null,0.2718227465884411,null,null,null,null,null],[null,null,null,null,null,-0.37868679124566573,null,null,null,null],[null,null,null,null,null,null,-0.03641097532176098,null,null,null],[null,null,null,null,null,null,null,1.6803945274480308,null,null],[null,null,null,null,null,null,null,null,0.48707765206156006,null],[null,null,null,null,null,null,null,null,null,-2.113788022482963]]","1.476236896448799","0.5885743194666198","0.31138727932699095","1.273604711480964","0.3133550644780856","0.20263218637957717","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.4586987912179551","1.9151332437992097"
"Finetuning_2022-09-27_17-56-12_UID7223160f-7c25-47f6-9255-592e408cf2f3","finished","true","Finetuning","","2022-09-28T00:56:16.000Z","16170","0.001","sgd","0","true","1000","reservoir_stream","false","2","","14.086243748664856","34.44530487060547","34.51292953491211","59.20764656066895","76.67570724487305","5.5694684982299805","","","1.3667824613044364","0.011260360242955252","2.977213016283957","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-001_TRAIN-INNER_LOOP_ITERS=2/2022-09-27_17-56-12_UID7223160f-7c25-47f6-9255-592e408cf2f3","1.5923335466786186","1.1916459279505751","0.3708438969664083","0.2722985367696772","0.13750135765892443","10","matthiasdelange","-","0.40068763340857794","[[2.6477027910370983,null,null,null,null,null,null,null,null,null],[null,3.868540788377364,null,null,null,null,null,null,null,null],[null,null,2.9279187226641006,null,null,null,null,null,null,null],[null,null,null,2.4158354997634888,null,null,null,null,null,null],[null,null,null,null,1.9435891996488557,null,null,null,null,null],[null,null,null,null,null,1.418746290043061,null,null,null,null],[null,null,null,null,null,null,1.2077579275389914,null,null,null],[null,null,null,null,null,null,null,3.4262381623188656,null,null],[null,null,null,null,null,null,null,null,1.994990968847849,null],[null,null,null,null,null,null,null,null,null,0.092266698564652]]","[[2.0347435920405603,null,null,null,null,null,null,null,null,null],[null,3.1728972376976894,null,null,null,null,null,null,null,null],[null,null,2.066326323237972,null,null,null,null,null,null,null],[null,null,null,1.831038880118957,null,null,null,null,null,null],[null,null,null,null,1.709022060000374,null,null,null,null,null],[null,null,null,null,null,1.220830434392049,null,null,null,null],[null,null,null,null,null,null,0.7995011410367785,null,null,null],[null,null,null,null,null,null,null,1.879286543178993,null,null],[null,null,null,null,null,null,null,null,1.690818827702518,null],[null,null,null,null,null,null,null,null,null,0.8128165338240879]]","[[0.6129592031919074,null,null,null,null,null,null,null,null,null],[null,0.6956435640261868,null,null,null,null,null,null,null,null],[null,null,0.8615924035293469,null,null,null,null,null,null,null],[null,null,null,0.5847965992414035,null,null,null,null,null,null],[null,null,null,null,0.2345671411240836,null,null,null,null,null],[null,null,null,null,null,0.1979158500650922,null,null,null,null],[null,null,null,null,null,null,0.4082567785260514,null,null,null],[null,null,null,null,null,null,null,1.5469516004815145,null,null],[null,null,null,null,null,null,null,null,0.304172150844551,null],[null,null,null,null,null,null,null,null,null,-0.7205498097161106]]","2.194358704880433","0.3529160292165632","0.21827684018579133","1.721728157322998","0.18183659146060005","0.4726305481314026","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.2712352024020295","1.592333535850048"
"Finetuning_2022-09-27_17-56-23_UIDdcc7a8b5-7ae7-401c-ba66-1eb12f99f028","finished","true","Finetuning","","2022-09-28T00:56:28.000Z","16028","0.001","sgd","0","true","1000","reservoir_stream","false","3","","16.240327644348145","37.213793182373045","35.565996170043945","62.97906684875488","77.40382080078125","5.384335374832153","","","1.8548946285214296","0.011260360242955252","3.706830075189244","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-001_TRAIN-INNER_LOOP_ITERS=3/2022-09-27_17-56-23_UIDdcc7a8b5-7ae7-401c-ba66-1eb12f99f028","1.7774686082972857","1.36222657565648","0.3808170705215848","0.275396483263226","0.14833583474193757","10","matthiasdelange","-","0.4152420068455209","[[2.4012021288926055,null,null,null,null,null,null,null,null,null],[null,3.9947705145661287,null,null,null,null,null,null,null,null],[null,null,3.0969355279120845,null,null,null,null,null,null,null],[null,null,null,2.473978922000298,null,null,null,null,null,null],[null,null,null,null,1.1669655830006709,null,null,null,null,null],[null,null,null,null,null,1.245717467298707,null,null,null,null],[null,null,null,null,null,null,1.1441724247124512,null,null,null],[null,null,null,null,null,null,null,3.39659628721161,null,null],[null,null,null,null,null,null,null,null,2.0815502217017023,null],[null,null,null,null,null,null,null,null,null,-1.2735925016426284]]","[[2.0009658913043253,null,null,null,null,null,null,null,null,null],[null,3.235822975224867,null,null,null,null,null,null,null,null],[null,null,2.1722549489010934,null,null,null,null,null,null,null],[null,null,null,1.8775599571374744,null,null,null,null,null,null],[null,null,null,null,0.9723781403396036,null,null,null,null,null],[null,null,null,null,null,1.183664757273819,null,null,null,null],[null,null,null,null,null,null,0.8624218429911921,null,null,null],[null,null,null,null,null,null,null,1.755492606551316,null,null],[null,null,null,null,null,null,null,null,1.7601491086274743,null],[null,null,null,null,null,null,null,null,null,0.02235431045385628]]","[[0.4002362574774072,null,null,null,null,null,null,null,null,null],[null,0.7589475434478812,null,null,null,null,null,null,null,null],[null,null,0.924680611750354,null,null,null,null,null,null,null],[null,null,null,0.5964189557692944,null,null,null,null,null,null],[null,null,null,null,0.19458743345140564,null,null,null,null,null],[null,null,null,null,null,0.06205271809206655,null,null,null,null],[null,null,null,null,null,null,0.28175056422226,null,null,null],[null,null,null,null,null,null,null,1.6411036822599945,null,null],[null,null,null,null,null,null,null,null,0.32140113359474276,null],[null,null,null,null,null,null,null,null,null,-1.295946788559223]]","1.972829657565363","0.47410128620623415","0.27666265488855807","1.5843064538805025","0.23651482539684016","0.38852321115061833","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.3666593001139993","1.7774686248973013"